Senescence,Shoot Cold	AT2G39470	250	-10.5626970098	AT1G03870,AT1G04640,AT1G05385,AT1G07010,AT1G08390,AT1G09750,AT1G10830,AT1G10850,AT1G11720,AT1G12230,AT1G13650,AT1G14150,AT1G14700,AT1G14840,AT1G15290,AT1G16080,AT1G16390,AT1G18620,AT1G19150,AT1G19920,AT1G21560,AT1G23080,AT1G23480,AT1G24290,AT1G26210,AT1G29530,AT1G29660,AT1G30520,AT1G32080,AT1G35340,AT1G44920,AT1G48480,AT1G48600,AT1G49380,AT1G50320,AT1G50460,AT1G50900,AT1G51400,AT1G53730,AT1G54350,AT1G55260,AT1G56720,AT1G60600,AT1G64860,AT1G67750,AT1G68585,AT1G68780,AT1G69420,AT1G70410,AT1G73060,AT1G73600,AT1G73655,AT1G74070,AT1G76405,AT1G79720,AT1G80050,AT1G80560,AT2G01590,AT2G01630,AT2G05070,AT2G05920,AT2G14660,AT2G16280,AT2G16850,AT2G19940,AT2G21330,AT2G21370,AT2G22260,AT2G24270,AT2G25270,AT2G26640,AT2G27040,AT2G27810,AT2G28470,AT2G28605,AT2G28950,AT2G30170,AT2G30390,AT2G31670,AT2G31790,AT2G35190,AT2G35780,AT2G37790,AT2G38780,AT2G38970,AT2G39190,AT2G39470,AT2G42120,AT2G42220,AT2G47590,AT2G47940,AT3G01480,AT3G01980,AT3G04940,AT3G05910,AT3G06770,AT3G07540,AT3G08600,AT3G09580,AT3G10840,AT3G12210,AT3G12610,AT3G12685,AT3G13000,AT3G13510,AT3G14930,AT3G15850,AT3G16250,AT3G16370,AT3G18750,AT3G18890,AT3G19820,AT3G20390,AT3G23805,AT3G24040,AT3G26060,AT3G26700,AT3G28040,AT3G28270,AT3G29030,AT3G43610,AT3G44990,AT3G45850,AT3G48040,AT3G48610,AT3G48720,AT3G50685,AT3G50790,AT3G51820,AT3G52150,AT3G52290,AT3G55040,AT3G55250,AT3G55330,AT3G55630,AT3G58990,AT3G59780,AT3G60370,AT3G60620,AT3G61870,AT3G63140,AT4G01080,AT4G09670,AT4G10060,AT4G11100,AT4G12420,AT4G12830,AT4G14360,AT4G14890,AT4G15920,AT4G18370,AT4G19830,AT4G19985,AT4G22753,AT4G23400,AT4G24780,AT4G24810,AT4G25080,AT4G26520,AT4G26530,AT4G28030,AT4G28050,AT4G28080,AT4G29590,AT4G30610,AT4G33010,AT4G35760,AT4G35880,AT4G35920,AT4G37800,AT4G38160,AT4G38430,AT4G39710,AT5G02120,AT5G06050,AT5G06290,AT5G06340,AT5G07020,AT5G07240,AT5G08470,AT5G10690,AT5G10800,AT5G13630,AT5G13690,AT5G13980,AT5G14450,AT5G16710,AT5G17660,AT5G19290,AT5G22340,AT5G44020,AT5G47840,AT5G48790,AT5G50180,AT5G51110,AT5G52100,AT5G53860,AT5G54380,AT5G56850,AT5G57930,AT5G58260,AT5G58310,AT5G58480,AT5G61130,AT5G61420,AT5G62670,AT5G62790,AT5G63040,AT5G63100,AT5G63180,AT5G63980,AT5G64470,AT5G65730,AT5G66190
Senescence,Shoot Uv	AT2G39470	250	-14.1283408931	AT1G01080,AT1G01540,AT1G05385,AT1G05850,AT1G06240,AT1G07110,AT1G08520,AT1G10360,AT1G11720,AT1G12250,AT1G14270,AT1G15180,AT1G15290,AT1G15980,AT1G16750,AT1G19150,AT1G20810,AT1G22430,AT1G27480,AT1G29070,AT1G29530,AT1G31420,AT1G32080,AT1G32990,AT1G43560,AT1G43670,AT1G44000,AT1G44920,AT1G45474,AT1G48350,AT1G48600,AT1G49510,AT1G49975,AT1G50320,AT1G50900,AT1G51110,AT1G51500,AT1G52220,AT1G54350,AT1G54500,AT1G55370,AT1G56500,AT1G60550,AT1G60800,AT1G62780,AT1G64150,AT1G64355,AT1G64510,AT1G64770,AT1G65230,AT1G65295,AT1G65860,AT1G67700,AT1G67840,AT1G68400,AT1G70410,AT1G70760,AT1G71720,AT1G72640,AT1G73530,AT1G74160,AT1G75690,AT1G76450,AT1G77090,AT2G01590,AT2G20260,AT2G20890,AT2G21530,AT2G21830,AT2G24090,AT2G26870,AT2G26910,AT2G29180,AT2G30170,AT2G31670,AT2G33250,AT2G33255,AT2G33450,AT2G34680,AT2G35840,AT2G38330,AT2G39470,AT2G45340,AT2G48070,AT3G01480,AT3G01980,AT3G02690,AT3G03190,AT3G09050,AT3G10060,AT3G10840,AT3G12930,AT3G13120,AT3G13740,AT3G16850,AT3G18390,AT3G19480,AT3G19710,AT3G19820,AT3G23070,AT3G23700,AT3G27160,AT3G28460,AT3G29290,AT3G46630,AT3G48040,AT3G49670,AT3G51950,AT3G52150,AT3G52720,AT3G53470,AT3G54050,AT3G56040,AT3G59780,AT3G61870,AT3G63190,AT4G01040,AT4G01800,AT4G02530,AT4G02630,AT4G09350,AT4G12030,AT4G12830,AT4G13770,AT4G14890,AT4G17560,AT4G17810,AT4G19100,AT4G21750,AT4G21860,AT4G22570,AT4G23400,AT4G24670,AT4G24780,AT4G25080,AT4G25960,AT4G26520,AT4G26530,AT4G30993,AT4G32260,AT4G32330,AT4G32570,AT4G32710,AT4G34220,AT4G34720,AT4G35450,AT4G35760,AT4G35920,AT4G39710,AT5G01920,AT5G02120,AT5G03650,AT5G07020,AT5G07690,AT5G08050,AT5G11420,AT5G13510,AT5G14910,AT5G17660,AT5G19290,AT5G23060,AT5G26820,AT5G27290,AT5G28840,AT5G35100,AT5G36120,AT5G38150,AT5G38520,AT5G40380,AT5G41050,AT5G42030,AT5G42100,AT5G42310,AT5G42765,AT5G43750,AT5G44520,AT5G45170,AT5G45930,AT5G47110,AT5G47840,AT5G48790,AT5G51110,AT5G52440,AT5G53490,AT5G53580,AT5G53860,AT5G56850,AT5G57030,AT5G57930,AT5G58250,AT5G58330,AT5G59250,AT5G62790,AT5G64460
Botrytis,Shoot Cold,Shoot Uv	AT2G39900	250	-8.40463435801	AT2G28900,AT2G39900,AT3G01310,AT3G04910,AT3G46970,AT4G01130,AT4G17100,AT4G26670,AT4G30660,AT5G06690
Root Cold,Root Drought,Shoot Uv	AT2G41010	250	-10.4600435639	AT1G23710,AT2G41010,AT3G16720,AT3G52800,AT3G56880,AT4G17490,AT4G27280,AT4G29780,AT5G17350,AT5G28630
Botrytis,Root Cold,Shoot Cold	AT2G42540	250	-10.4600435639	AT1G01470,AT1G20440,AT1G20450,AT1G30360,AT1G49720,AT1G51090,AT1G71710,AT2G15970,AT2G17840,AT2G23120,AT2G28900,AT2G42530,AT2G42540,AT2G44200,AT4G18390,AT4G27520,AT4G27720,AT4G30650,AT5G62350
Shoot Cold,Shoot Uv	AT2G45960	250	-11.4217469321	AT1G01620,AT1G09440,AT1G11720,AT1G12240,AT1G12500,AT1G14840,AT1G15290,AT1G15410,AT1G16390,AT1G18620,AT1G19000,AT1G19835,AT1G22330,AT1G23400,AT1G23480,AT1G26150,AT1G26220,AT1G29530,AT1G29660,AT1G33240,AT1G33811,AT1G44000,AT1G48480,AT1G50460,AT1G53730,AT1G55360,AT1G56280,AT1G56720,AT1G60800,AT1G64860,AT1G67840,AT1G68400,AT1G69530,AT1G74070,AT1G74160,AT1G75460,AT1G76100,AT1G76110,AT1G76890,AT2G16280,AT2G16850,AT2G19780,AT2G22740,AT2G24150,AT2G26250,AT2G29290,AT2G30010,AT2G32560,AT2G33255,AT2G35260,AT2G37180,AT2G40540,AT2G40610,AT2G41290,AT2G42190,AT2G45960,AT2G46710,AT2G47930,AT3G02020,AT3G02170,AT3G07340,AT3G17470,AT3G19800,AT3G21870,AT3G27020,AT3G27050,AT3G28040,AT3G43220,AT3G45850,AT3G51950,AT3G52720,AT3G53420,AT3G61430,AT4G00430,AT4G00750,AT4G01330,AT4G15545,AT4G17810,AT4G17870,AT4G22570,AT4G22753,AT4G24700,AT4G24760,AT4G24780,AT4G26520,AT4G28100,AT4G30610,AT4G30993,AT4G33000,AT4G34220,AT4G35920,AT5G01920,AT5G05800,AT5G13770,AT5G14120,AT5G16030,AT5G16940,AT5G18140,AT5G23920,AT5G24150,AT5G27360,AT5G28020,AT5G35170,AT5G35790,AT5G38150,AT5G40890,AT5G41050,AT5G44020,AT5G44190,AT5G47820,AT5G49730,AT5G53860,AT5G56850,AT5G58140,AT5G64380,AT5G65730
Botrytis,Senescence,Shoot Cold	AT3G01480	250	-6.43342707387	AT2G35370,AT3G01480,AT3G26060,AT3G59780,AT4G16800
Botrytis,Root Cold,Shoot Uv	AT3G06930	250	-6.43342707387	AT1G05180,AT1G26460,AT1G53645,AT2G20530,AT3G06930,AT3G07770,AT3G20050,AT4G15640,AT4G23620,AT5G02870
Botrytis,Shoot Cold,Shoot Uv	AT3G12270	250	-14.7782120281	AT1G02330,AT1G02870,AT1G03360,AT1G08580,AT1G10490,AT1G18850,AT1G25260,AT1G29940,AT1G31660,AT1G52930,AT1G52980,AT1G55900,AT1G71850,AT1G80270,AT1G80750,AT2G18220,AT2G25355,AT2G33730,AT2G34260,AT2G37990,AT2G39390,AT2G40360,AT2G44860,AT3G01160,AT3G02760,AT3G03960,AT3G11964,AT3G12270,AT3G13230,AT3G13940,AT3G15080,AT3G16810,AT3G22660,AT3G23620,AT3G26410,AT3G44750,AT3G49180,AT3G51800,AT3G52040,AT3G55510,AT3G56070,AT3G57150,AT3G57660,AT3G57940,AT3G59670,AT4G01560,AT4G03180,AT4G25730,AT4G28200,AT4G36680,AT5G06550,AT5G08180,AT5G08620,AT5G14600,AT5G15700,AT5G15750,AT5G22330,AT5G24840,AT5G41190,AT5G48240,AT5G64420,AT5G67630
Botrytis,Root Cold,Root Drought,Shoot Cold	AT3G15210	250	-6.45874374667	AT2G40140,AT3G15210,AT5G63130
Botrytis,Root Cold,Shoot Cold,Shoot Uv	AT3G15210	250	-6.45874374667	AT3G15210,AT5G04340,AT5G63130
Senescence,Shoot Cold,Shoot Uv	AT3G16860	250	-8.40463435801	AT1G09070,AT1G14370,AT1G19180,AT1G29690,AT1G61340,AT2G40140,AT3G16860,AT3G49530,AT3G52400,AT4G18010,AT4G33920,AT5G06320,AT5G13190,AT5G24590,AT5G66070
Root Cold,Shoot Cold,Shoot Uv	AT3G16860	250	-39.1494397388	AT1G09070,AT1G14370,AT1G19020,AT1G19180,AT1G28380,AT1G29690,AT1G58420,AT1G59910,AT1G61340,AT2G22500,AT2G27260,AT2G39650,AT2G40140,AT3G02840,AT3G04640,AT3G16860,AT3G28340,AT3G49530,AT3G52400,AT3G61190,AT4G08500,AT4G18010,AT4G18280,AT4G32020,AT4G33920,AT4G34150,AT4G36500,AT5G06320,AT5G10695,AT5G22250,AT5G24590,AT5G26030,AT5G46710,AT5G54720,AT5G59820,AT5G63130,AT5G64870,AT5G66070,AT5G66210,AT5G66650
Botrytis,Root Cold,Shoot Cold,Shoot Uv	AT3G16860	250	-10.0249840969	AT1G58420,AT3G02840,AT3G04640,AT3G16860,AT3G28340,AT3G52400,AT4G34150,AT5G06320,AT5G10695
Senescence,Root Cold,Shoot Cold,Shoot Uv	AT3G16860	250	-10.0249840969	AT1G19180,AT3G16860,AT4G18010,AT4G33920
Botrytis,Root Cold,Root Drought	AT3G23250	250	-6.43342707387	AT1G61340,AT1G80840,AT2G22880,AT3G23250,AT3G49530
Botrytis,Senescence,Shoot Uv	AT3G26060	250	-8.40463435801	AT2G36230,AT2G47590,AT3G11630,AT3G26060,AT3G63170,AT4G28706
Root Cold,Shoot Cold	AT3G46620	250	-8.12571333698	AT1G09575,AT1G11050,AT1G18740,AT1G20823,AT1G23710,AT1G25400,AT1G27730,AT1G28370,AT1G73540,AT1G80840,AT2G23810,AT2G41010,AT2G41410,AT2G41420,AT3G04640,AT3G16720,AT3G27540,AT3G28340,AT3G46620,AT3G54000,AT3G55980,AT3G56880,AT4G11280,AT4G17490,AT4G24570,AT4G27652,AT4G29780,AT4G36710,AT5G13100,AT5G17350,AT5G51990,AT5G54490,AT5G64660
Botrytis,Shoot Cold,Shoot Uv	AT3G46620	250	-17.0252998233	AT1G25400,AT1G27730,AT1G28370,AT1G66160,AT1G75020,AT1G76650,AT2G23810,AT3G02840,AT3G04640,AT3G28340,AT3G46620,AT4G11280,AT4G17490,AT4G24380,AT4G24570,AT4G34150,AT5G06320,AT5G10695,AT5G17350,AT5G46295,AT5G54490,AT5G64660,AT5G66070,AT5G66650
Root Drought,Shoot Cold	AT3G46930	250	-15.0715213428	AT1G02660,AT1G09070,AT1G15010,AT1G17420,AT1G19180,AT1G20450,AT1G20510,AT1G28380,AT1G29690,AT1G58420,AT1G59910,AT1G60190,AT1G61340,AT1G63090,AT1G63700,AT1G67470,AT1G69840,AT1G77500,AT2G22500,AT2G27500,AT2G32210,AT2G40140,AT3G04640,AT3G06500,AT3G08760,AT3G14440,AT3G15210,AT3G46930,AT3G48520,AT3G49530,AT3G50260,AT3G51550,AT3G52800,AT3G54000,AT3G55430,AT3G59350,AT4G02350,AT4G05050,AT4G08500,AT4G09640,AT4G17230,AT4G18010,AT4G18280,AT4G18880,AT4G20830,AT4G32030,AT4G32800,AT4G33920,AT4G33985,AT4G34150,AT4G36500,AT5G04550,AT5G05190,AT5G06320,AT5G10695,AT5G10750,AT5G15190,AT5G16830,AT5G17850,AT5G20230,AT5G24590,AT5G35735,AT5G41810,AT5G52510,AT5G59730,AT5G62460,AT5G63130,AT5G64870,AT5G65300,AT5G66070,AT5G66210
Botrytis,Root Cold,Shoot Cold	AT3G46930	250	-10.4600435639	AT1G02660,AT1G29690,AT1G70420,AT2G16890,AT2G22500,AT2G36220,AT2G40140,AT3G08720,AT3G15210,AT3G18830,AT3G46930,AT4G18010,AT4G20830,AT4G32020,AT4G33920,AT4G35480,AT4G36010,AT5G04340,AT5G05410,AT5G11650,AT5G16910,AT5G26340,AT5G35735,AT5G42050,AT5G63130,AT5G65300
Root Cold,Root Drought,Shoot Cold,Shoot Uv	AT3G46930	200	-6.45874374667	AT3G46930,AT4G17230,AT4G18880,AT5G05190
Shoot Cold,Shoot Uv	AT3G47860	200	-4.59179147799	AT1G06460,AT1G10200,AT1G31850,AT2G29630,AT2G36390,AT2G39900,AT3G47860,AT3G52180,AT4G05330,AT4G18240,AT4G26670,AT5G11150,AT5G26570,AT5G57110,AT5G64860
Senescence,Root Cold,Shoot Cold	AT3G49530	250	-6.43342707387	AT2G27260,AT2G40140,AT3G49530,AT5G06320,AT5G59820
Senescence,Root Drought,Shoot Cold	AT3G49530	250	-8.40463435801	AT1G02660,AT1G09070,AT1G19020,AT1G19180,AT2G32210,AT2G40140,AT3G46930,AT3G49530,AT3G57880,AT4G18010,AT4G33920,AT5G06320,AT5G10750,AT5G16830,AT5G24590,AT5G62460
Senescence,Root Cold,Shoot Cold,Shoot Uv	AT3G49530	250	-10.0249840969	AT1G14370,AT2G40140,AT3G49530,AT5G06320,AT5G59820
Senescence,Root Drought,Shoot Cold,Shoot Uv	AT3G49530	250	-13.7230916995	AT1G19020,AT2G40140,AT3G49530,AT4G18010,AT4G33920,AT5G06320,AT5G24590,AT5G66070
Senescence,Root Cold,Root Drought,Shoot Cold,Shoot Uv	AT3G49530	250	-10.1090505234	AT2G40140,AT3G49530,AT5G06320
Botrytis,Senescence,Shoot Cold	AT3G51820	250	-14.7782120281	AT1G01800,AT1G04640,AT1G05385,AT1G14700,AT1G16080,AT1G19150,AT1G22430,AT1G22700,AT1G22850,AT1G29660,AT1G31420,AT1G32080,AT1G32220,AT1G35340,AT1G44446,AT1G44920,AT1G49380,AT1G50320,AT1G50730,AT1G50900,AT1G51400,AT1G52190,AT1G53800,AT1G54500,AT1G55360,AT1G55370,AT1G56500,AT1G62560,AT1G65230,AT1G65860,AT1G68585,AT1G70410,AT1G70580,AT1G73655,AT2G21330,AT2G23390,AT2G24270,AT2G24290,AT2G26340,AT2G26910,AT2G28605,AT2G38570,AT2G39190,AT2G39470,AT2G39930,AT2G42190,AT2G47590,AT2G47940,AT3G01440,AT3G02690,AT3G04940,AT3G08940,AT3G09210,AT3G10840,AT3G12610,AT3G12685,AT3G13510,AT3G15390,AT3G20230,AT3G24040,AT3G26070,AT3G28130,AT3G28270,AT3G43540,AT3G43610,AT3G51820,AT3G55040,AT3G55330,AT3G55630,AT3G57050,AT3G58990,AT3G59780,AT3G61870,AT3G62750,AT3G63140,AT4G09670,AT4G09900,AT4G10300,AT4G12030,AT4G12830,AT4G13770,AT4G14570,AT4G14890,AT4G15560,AT4G18370,AT4G19100,AT4G19985,AT4G20760,AT4G22570,AT4G22756,AT4G23400,AT4G25080,AT4G26520,AT4G28030,AT4G28080,AT4G28640,AT4G32570,AT4G33010,AT4G33470,AT4G35760,AT4G35920,AT4G38160,AT4G39620,AT4G39710,AT5G01920,AT5G02120,AT5G06340,AT5G07020,AT5G08470,AT5G13650,AT5G13770,AT5G14450,AT5G14910,AT5G16710,AT5G17660,AT5G23060,AT5G36170,AT5G38290,AT5G38520,AT5G48790,AT5G50180,AT5G51110,AT5G52440,AT5G53580,AT5G57345,AT5G57440,AT5G57930,AT5G58260,AT5G58310,AT5G58480,AT5G58930,AT5G61420,AT5G62790,AT5G63040,AT5G63100,AT5G64460,AT5G65010,AT5G65730,AT5G66190
Senescence,Shoot Uv	AT3G52400	250	-15.0715213428	AT1G05575,AT1G14370,AT1G15010,AT1G15430,AT1G19020,AT1G23710,AT1G24140,AT1G27730,AT1G28370,AT1G31130,AT1G32920,AT1G35210,AT1G48320,AT1G50740,AT1G59590,AT1G73500,AT1G76600,AT1G76650,AT2G16740,AT2G17040,AT2G22500,AT2G22880,AT2G23320,AT2G23810,AT2G25735,AT2G26530,AT2G28400,AT2G30020,AT2G31945,AT2G32030,AT2G40140,AT2G41640,AT2G44080,AT3G02800,AT3G04640,AT3G10930,AT3G12630,AT3G16720,AT3G18690,AT3G19580,AT3G21220,AT3G25600,AT3G44260,AT3G46620,AT3G49530,AT3G52400,AT3G52450,AT3G55980,AT3G56880,AT3G61190,AT4G02380,AT4G17500,AT4G24570,AT4G28085,AT4G29780,AT4G33940,AT5G04340,AT5G04760,AT5G06320,AT5G10695,AT5G13190,AT5G18150,AT5G24590,AT5G27420,AT5G44060,AT5G46295,AT5G47230,AT5G47960,AT5G54490,AT5G59820,AT5G62020,AT5G62570,AT5G63130,AT5G63790,AT5G66070
Root Cold,Root Drought	AT3G54000	250	-10.5626970098	AT1G11050,AT1G18740,AT1G20823,AT1G23710,AT1G61340,AT2G27080,AT2G30040,AT2G35930,AT2G40000,AT2G41010,AT2G41640,AT2G44840,AT2G46400,AT3G16720,AT3G23250,AT3G28180,AT3G52800,AT3G54000,AT3G56880,AT3G62720,AT4G17490,AT4G25490,AT4G27280,AT4G29780,AT5G10750,AT5G17350,AT5G28630,AT5G50900,AT5G58680,AT5G67300
Root Cold,Root Drought,Shoot Cold	AT3G54000	250	-6.43342707387	AT1G18740,AT3G52800,AT3G54000,AT4G25490,AT5G10750
Botrytis,Senescence,Shoot Uv	AT3G54150	250	-8.40463435801	AT1G06050,AT1G09940,AT1G18390,AT1G19180,AT1G28190,AT1G30620,AT1G63720,AT1G64610,AT1G79680,AT2G30140,AT3G10640,AT3G19970,AT3G21520,AT3G21700,AT3G25250,AT3G54150,AT3G57550,AT4G10040,AT4G23190,AT4G25030,AT4G28460,AT4G39670,AT5G25930,AT5G63490
Senescence,Root Cold,Shoot Cold	AT3G55610	250	-6.43342707387	AT1G22180,AT3G55610,AT3G56170,AT4G35500,AT4G35860,AT5G19070,AT5G20910
Senescence,Root Cold	AT3G55980	150	-2.84851868501	AT1G22190,AT1G23710,AT1G28370,AT1G73540,AT2G30020,AT2G41640,AT3G46620,AT3G55980,AT3G56880,AT4G24570,AT4G27657,AT5G37770
Senescence,Root Cold,Shoot Uv	AT3G55980	250	-19.323440082	AT1G23710,AT1G27730,AT1G28370,AT2G30020,AT2G41640,AT3G10930,AT3G16720,AT3G46620,AT3G52800,AT3G55980,AT3G56880,AT4G24570,AT5G47960
Botrytis,Senescence,Root Cold,Shoot Uv	AT3G55980	250	-6.45874374667	AT1G28370,AT2G30020,AT3G55980
Botrytis,Root Drought,Shoot Cold,Shoot Uv	AT3G56880	250	-6.45874374667	AT1G80840,AT3G49530,AT3G56880
Senescence,Root Cold,Root Drought,Shoot Uv	AT3G56880	200	-10.0249840969	AT1G23710,AT2G41640,AT3G16720,AT3G52800,AT3G56880
Botrytis,Root Cold,Root Drought,Shoot Uv	AT3G57450	250	-21.413229033	AT1G19020,AT1G19180,AT1G25400,AT1G29690,AT1G32920,AT1G58420,AT1G61340,AT2G21120,AT2G22500,AT2G26530,AT2G40140,AT3G02840,AT3G04640,AT3G15210,AT3G18690,AT3G57450,AT4G11280,AT4G30430,AT4G33920,AT4G34150,AT4G36500,AT5G06320,AT5G42380,AT5G59550,AT5G59820,AT5G63130,AT5G64660,AT5G66070,AT5G66650
Senescence,Root Cold,Root Drought,Shoot Uv	AT3G57880	150	-6.45874374667	AT1G76070,AT2G32190,AT3G57880
Botrytis,Senescence,Shoot Cold,Shoot Uv	AT3G58990	250	-6.45874374667	AT2G43100,AT3G58990,AT4G12030
Senescence,Root Drought,Shoot Cold	AT3G59350	250	-6.43342707387	AT1G20450,AT3G45040,AT3G50260,AT3G59350,AT5G17850
Senescence,Root Cold,Root Drought,Shoot Cold	AT3G59350	250	-6.45874374667	AT1G20450,AT3G59350,AT5G17850
Root Drought,Shoot Cold,Shoot Uv	AT3G61640	250	-6.43342707387	AT1G15010,AT2G22500,AT3G47080,AT3G61640,AT4G27350
Botrytis,Senescence,Shoot Uv	AT3G63190	250	-17.0252998233	AT1G01080,AT1G05385,AT1G05850,AT1G06240,AT1G07440,AT1G08520,AT1G12250,AT1G15980,AT1G19150,AT1G20810,AT1G22700,AT1G27480,AT1G29660,AT1G29700,AT1G31420,AT1G35420,AT1G44920,AT1G45474,AT1G49510,AT1G49975,AT1G50900,AT1G51100,AT1G52670,AT1G54500,AT1G55360,AT1G55370,AT1G60550,AT1G60800,AT1G64355,AT1G64510,AT1G64770,AT1G65230,AT1G65860,AT1G67700,AT1G67840,AT1G70280,AT1G70410,AT1G70760,AT1G72640,AT1G74160,AT1G76450,AT2G01760,AT2G03350,AT2G04790,AT2G20890,AT2G21530,AT2G29180,AT2G33250,AT2G33255,AT2G33450,AT2G39470,AT2G48070,AT3G01480,AT3G02020,AT3G02690,AT3G03190,AT3G06770,AT3G07670,AT3G09050,AT3G10840,AT3G12610,AT3G12930,AT3G13120,AT3G16370,AT3G18390,AT3G19820,AT3G28460,AT3G43540,AT3G48040,AT3G52150,AT3G52840,AT3G53470,AT3G54050,AT3G59780,AT3G60320,AT3G61870,AT3G63190,AT4G01800,AT4G09350,AT4G12030,AT4G12420,AT4G12830,AT4G13770,AT4G14890,AT4G15110,AT4G15510,AT4G17560,AT4G17810,AT4G19530,AT4G21750,AT4G22570,AT4G23400,AT4G23820,AT4G25080,AT4G26520,AT4G32330,AT4G32710,AT4G35450,AT4G35760,AT4G35920,AT4G38840,AT4G39710,AT5G01920,AT5G02120,AT5G03650,AT5G06060,AT5G08050,AT5G13510,AT5G13770,AT5G14910,AT5G16710,AT5G17660,AT5G23060,AT5G38520,AT5G41050,AT5G42030,AT5G42310,AT5G42765,AT5G43750,AT5G44520,AT5G45930,AT5G47110,AT5G51020,AT5G51110,AT5G52440,AT5G53490,AT5G53860,AT5G57930,AT5G58250,AT5G59250,AT5G64460
Root Cold,Shoot Cold	AT4G00520	250	-7.36314040533	AT1G19710,AT1G48420,AT1G62560,AT2G33180,AT3G06440,AT3G13030,AT3G23470,AT4G00520,AT4G16710,AT4G37270,AT5G12130,AT5G34940,AT5G43710,AT5G43750,AT5G52960,AT5G53090,AT5G56360,AT5G58930,AT5G62580
Botrytis,Senescence,Root Cold,Shoot Cold	AT4G12030	200	-6.45874374667	AT3G58990,AT4G12030,AT4G13770
Botrytis,Senescence,Root Cold,Shoot Cold,Shoot Uv	AT4G12030	100	-4.8997115957	AT3G58990,AT4G12030
Botrytis,Root Cold,Shoot Cold,Shoot Uv	AT4G17490	250	-13.7230916995	AT1G11050,AT1G25400,AT1G27730,AT1G28370,AT1G66160,AT1G75020,AT2G23810,AT3G04640,AT3G28340,AT3G46620,AT4G11280,AT4G17490,AT4G24380,AT4G24570,AT5G17350,AT5G46295,AT5G54490,AT5G64660
Root Cold,Root Drought,Shoot Cold	AT4G18880	250	-31.4514229999	AT1G02660,AT1G09070,AT1G15010,AT1G19020,AT1G19180,AT1G20450,AT1G28380,AT1G29690,AT1G58420,AT1G59910,AT1G61340,AT1G63090,AT1G69840,AT2G22500,AT2G27500,AT2G35710,AT2G40140,AT3G02840,AT3G04640,AT3G06500,AT3G08760,AT3G15210,AT3G46930,AT3G49530,AT3G50930,AT3G59350,AT4G05050,AT4G08500,AT4G17230,AT4G18010,AT4G18280,AT4G18880,AT4G20830,AT4G33920,AT4G33985,AT4G34150,AT4G36500,AT5G04550,AT5G05190,AT5G06320,AT5G10695,AT5G16830,AT5G17850,AT5G20230,AT5G24590,AT5G35735,AT5G41810,AT5G43890,AT5G59730,AT5G62460,AT5G63130,AT5G64870,AT5G65300,AT5G66070,AT5G66210,AT5G66650
Senescence,Root Cold,Shoot Cold	AT4G24570	250	-10.4600435639	AT1G23710,AT1G27730,AT1G73540,AT2G41410,AT3G16720,AT3G46620,AT3G55980,AT4G24570,AT4G29780
